id,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18,field19,field20
217,7,0,1,223,0,1,1,1,201,156,65,128,273,49,255,222,28,298,197,19
218,6,0,0,91,1,1,0,0,121,223,150,79,103,60,87,49,120,271,218,116
219,8,0,1,88,1,1,0,0,89,42,89,257,105,209,98,128,232,290,158,253
220,6,0,0,274,1,1,1,0,95,154,190,9,95,202,80,129,221,21,48,201
221,7,1,0,161,0,1,1,0,121,271,285,112,231,47,97,216,10,247,52,178
222,8,0,1,129,0,1,1,1,46,251,42,228,259,268,72,44,114,106,130,192
223,8,0,1,167,1,1,1,1,33,93,16,71,272,67,113,88,97,84,266,46
224,10,1,1,66,1,1,0,0,159,259,177,12,6,53,47,35,174,285,203,13
225,6,1,0,129,0,1,0,0,118,282,108,143,279,8,5,259,147,55,58,109
226,7,0,1,148,1,0,1,1,139,199,263,109,30,105,202,189,93,125,111,230
227,8,1,0,35,0,1,0,1,133,102,121,145,26,87,291,11,68,172,285,41
228,7,0,1,91,0,1,1,1,80,289,115,131,61,140,244,195,181,160,180,198
229,7,0,0,59,1,1,1,1,16,87,149,230,79,114,165,160,296,288,197,20
230,8,0,1,193,1,1,1,1,193,238,101,107,78,156,152,123,136,252,36,265
231,6,0,1,41,0,0,0,0,289,254,164,187,77,31,221,20,191,229,205,86
232,5,0,0,206,1,0,1,0,138,138,25,265,155,95,68,150,134,66,32,275
233,5,0,0,71,0,1,0,1,10,125,44,117,269,177,120,59,131,35,23,92
234,8,1,1,292,1,0,0,0,111,69,29,220,99,111,210,132,48,199,233,254
235,5,0,0,14,0,1,0,1,55,139,9,278,5,15,80,63,43,73,263,267
236,6,0,1,243,0,0,1,1,231,65,94,121,25,297,288,185,255,280,242,38
237,4,0,0,150,0,0,0,0,104,228,151,101,263,55,269,232,96,73,22,109
238,6,1,0,6,0,0,0,0,233,202,94,285,229,188,232,275,244,68,116,278
239,4,0,0,148,0,0,0,0,300,269,154,266,91,43,159,27,167,121,199,56
240,6,0,0,234,1,1,1,0,99,264,212,268,224,38,272,243,293,70,126,269
241,5,0,0,281,1,1,1,0,243,133,151,189,24,265,281,67,158,102,296,4
242,5,0,0,9,1,0,0,1,41,183,99,128,238,176,37,48,203,55,241,101
243,6,0,1,141,0,0,0,0,300,148,132,197,78,7,109,197,269,255,173,231
244,8,1,0,205,1,1,1,1,259,98,102,69,27,21,236,288,113,96,292,290
245,4,0,0,228,0,1,0,0,53,64,156,95,259,13,177,128,22,138,23,145
246,8,0,1,155,0,1,0,1,148,207,103,167,59,283,21,65,246,82,297,283
247,7,0,1,274,1,0,0,1,248,253,32,76,266,146,18,169,83,228,93,296
248,7,0,1,229,0,0,1,0,298,80,52,102,167,286,212,164,58,124,70,39
249,7,0,1,188,0,1,0,1,284,68,51,96,296,233,31,74,41,42,46,9
250,5,0,0,241,1,1,0,0,290,223,292,27,124,39,229,4,95,190,240,294
251,8,1,1,248,0,0,0,0,57,1,82,215,188,84,23,218,229,21,261,175
252,5,0,0,6,0,0,0,1,23,136,106,139,147,264,76,79,249,291,158,190
253,10,1,1,173,1,1,1,0,34,204,280,133,270,129,277,67,125,258,240,138
254,9,1,1,104,1,0,0,0,142,105,231,68,245,188,227,143,241,41,290,116
255,7,1,0,168,0,1,0,1,154,223,292,269,31,84,214,204,134,49,236,36
256,9,1,1,286,1,1,1,0,236,107,210,4,85,86,151,129,16,298,207,238
257,8,1,1,171,1,0,0,1,176,78,105,82,294,95,101,274,212,299,251,234
258,7,0,1,213,0,0,1,1,254,215,235,294,220,246,291,109,77,285,71,192
259,6,0,1,33,0,0,0,0,42,65,167,240,169,229,204,288,150,100,43,120
260,6,0,1,115,1,0,1,0,243,192,279,170,231,128,106,260,67,271,223,26
261,8,1,0,272,1,1,1,1,276,272,270,230,297,114,262,117,24,67,9,296
262,8,1,1,300,0,0,0,1,2,229,78,202,251,101,277,6,277,11,279,209
263,8,1,0,178,1,0,1,1,280,220,238,243,170,180,51,173,257,228,48,4
264,6,0,1,280,0,0,0,0,64,291,290,73,99,293,55,294,270,291,89,206
265,7,1,0,244,0,0,0,1,139,29,119,177,265,5,186,237,33,34,193,60
266,6,1,0,182,1,1,0,0,63,276,235,209,153,105,47,162,61,188,162,280
267,6,0,0,62,1,1,1,0,36,33,50,172,262,196,116,190,235,129,2,144
268,6,1,0,237,0,0,0,1,149,134,115,210,274,281,32,93,3,153,42,290
269,4,0,0,43,0,0,0,0,147,4,251,214,231,204,221,289,155,139,254,145
270,8,1,0,89,1,1,1,1,172,66,17,59,76,233,161,58,254,73,148,259
271,6,1,0,22,0,1,1,0,213,279,22,192,145,243,25,63,38,145,188,28
272,6,0,0,214,1,0,1,0,182,13,165,285,198,251,183,145,151,34,13,289
273,4,0,0,290,1,0,1,0,89,179,208,260,114,259,170,223,72,97,102,250
274,9,1,1,11,1,0,1,0,193,10,241,27,3,131,156,75,240,282,235,276
275,6,0,0,226,1,0,1,1,29,108,238,109,249,65,110,157,35,17,271,74
276,5,0,1,145,0,0,0,0,48,1,23,76,275,217,155,148,183,150,9,219
277,7,0,1,234,1,0,1,1,123,137,146,192,209,187,29,117,247,276,185,124
278,6,1,0,268,0,0,0,0,268,213,219,59,194,179,14,194,269,79,101,40
279,9,1,1,129,0,1,1,1,233,245,56,206,293,288,158,108,208,50,216,12
280,7,1,0,257,0,1,0,1,61,37,215,136,186,218,108,110,88,275,75,32
281,5,0,0,282,0,1,0,1,275,218,253,74,59,195,289,37,268,113,125,182
282,8,1,1,224,0,0,0,0,146,12,191,74,106,180,30,13,139,286,174,168
283,8,1,1,192,0,1,0,0,61,255,190,220,23,250,90,288,132,270,43,26
284,5,0,0,290,0,1,1,1,117,196,18,295,76,181,287,54,219,38,121,198
285,7,0,1,123,0,1,0,0,56,16,157,83,20,229,106,44,105,21,142,185
286,9,1,1,249,1,1,0,1,273,150,173,184,19,25,90,207,6,135,69,11
287,10,1,1,233,0,1,0,1,274,206,288,221,59,274,41,18,187,215,127,298
288,8,1,1,281,0,0,0,0,175,37,59,116,260,65,171,64,145,265,236,127
289,8,1,1,77,0,1,0,0,259,87,48,146,125,139,289,49,237,9,277,289
290,8,0,1,281,1,0,0,1,268,193,48,144,166,129,63,125,168,214,121,32
291,7,1,0,134,1,0,1,1,36,77,248,182,14,95,205,102,281,197,159,252
292,7,1,0,27,1,0,1,0,219,101,269,205,162,142,15,68,146,280,61,199
293,8,1,1,67,1,1,0,0,137,246,214,53,27,46,15,163,23,55,199,11
294,4,0,0,78,0,1,0,0,36,212,203,299,42,96,137,190,93,239,58,284
295,5,0,0,1,1,1,0,0,25,22,19,59,169,71,277,240,260,207,105,84
296,8,0,1,270,1,0,1,1,183,89,88,148,82,289,107,37,88,283,283,178
297,7,0,1,269,1,0,1,0,189,27,242,192,10,165,118,152,121,269,127,165
298,8,1,1,212,0,0,1,0,16,211,286,277,184,98,159,157,237,57,88,98
299,8,1,1,253,0,0,0,0,290,58,14,181,229,254,280,33,227,28,33,81
300,5,0,0,206,0,0,0,1,196,75,267,221,271,16,170,178,12,208,238,136
301,7,1,0,164,0,0,1,0,202,184,93,230,58,297,229,101,100,42,127,152
302,7,1,0,83,0,1,0,1,208,163,135,222,100,152,55,216,262,97,108,237
303,9,1,1,40,1,1,0,1,116,177,256,103,116,290,19,40,201,80,171,277
304,6,0,0,92,1,0,1,1,9,191,5,58,21,41,46,84,55,5,63,74
305,4,0,0,273,0,0,0,0,19,144,46,298,84,211,274,12,93,57,60,152
306,9,1,1,55,1,1,0,1,200,171,256,82,125,145,53,74,120,292,214,168
307,5,0,0,277,1,0,1,0,291,254,165,233,106,275,18,101,48,181,78,283
308,7,1,0,167,1,0,0,0,238,120,102,30,41,285,282,87,293,17,260,43
309,7,1,0,276,0,1,1,0,37,265,241,75,53,202,211,103,208,74,199,160
310,7,0,1,58,1,1,1,1,292,57,115,80,25,284,32,167,10,154,131,146
311,8,1,1,72,0,1,0,0,93,93,20,85,35,290,235,190,179,134,64,170
312,6,1,0,14,0,0,0,1,101,119,287,201,249,166,102,109,298,137,140,89
313,8,1,1,267,1,1,0,0,164,49,55,111,261,233,268,194,84,246,101,13
314,7,0,1,96,0,1,0,1,151,300,227,106,249,90,265,232,133,45,58,83
315,4,0,0,284,1,1,0,0,255,22,285,17,65,241,160,191,156,277,287,129
316,8,1,1,45,1,0,0,0,210,122,115,209,88,250,98,86,190,129,55,216
317,7,1,0,56,1,0,0,1,176,152,25,108,15,54,86,138,170,215,195,190
318,7,1,0,250,0,1,0,1,223,244,159,77,108,116,284,175,49,4,77,120
319,6,0,1,92,1,0,0,0,120,276,101,211,194,56,97,156,222,18,166,87
320,6,0,1,296,0,1,0,1,136,20,182,277,16,190,154,96,205,87,17,113
321,10,1,1,54,1,0,1,1,137,120,8,249,210,248,120,242,290,13,297,143
322,5,0,1,37,0,0,0,0,251,259,292,93,136,110,103,255,78,120,51,291
323,7,0,1,108,1,0,1,0,282,150,219,116,10,190,90,86,199,82,164,39
324,7,1,0,160,1,0,0,0,2,147,187,213,263,254,100,173,68,64,185,292
325,5,0,0,197,1,1,0,0,288,4,281,248,30,199,125,62,181,211,229,85
326,8,1,0,38,0,1,1,1,221,270,222,175,153,115,37,120,54,6,31,239
327,7,1,0,140,1,1,1,0,251,217,18,182,223,45,72,119,32,267,297,190
328,7,1,0,131,1,0,0,1,29,297,94,196,127,64,137,121,292,74,198,205
329,6,0,0,38,1,0,1,1,236,139,176,6,94,131,163,81,106,149,260,113
330,7,0,1,226,0,1,0,1,60,118,54,250,70,167,148,52,77,22,242,247
331,7,1,0,185,0,1,0,0,138,60,266,162,162,9,226,214,55,124,128,52
332,7,0,1,100,0,1,1,1,148,193,201,180,136,159,166,51,29,153,3,219
333,6,1,0,264,1,0,0,1,138,160,92,102,86,199,283,56,25,282,52,253
334,9,1,1,121,1,0,0,1,116,228,87,259,134,73,74,150,129,111,66,60
335,6,1,0,96,0,1,1,0,4,66,300,221,221,195,86,241,130,68,238,2
336,7,0,1,40,0,1,0,1,244,121,15,240,139,35,212,227,168,54,249,286
337,5,0,0,70,0,1,1,1,85,230,107,53,204,105,44,223,148,192,88,51
338,8,1,1,292,0,1,0,1,293,269,227,131,27,76,275,89,76,297,150,136
339,9,1,1,230,0,0,0,1,166,183,255,151,179,86,110,290,202,15,25,226
340,7,0,1,230,0,1,1,0,152,173,121,105,248,20,6,153,67,177,39,282
341,5,0,0,72,0,0,1,0,179,80,183,111,237,57,103,279,111,221,234,284
342,7,1,0,71,1,1,1,1,150,172,148,169,256,103,267,40,42,208,108,195
343,8,1,1,84,0,0,0,1,81,154,151,27,59,82,33,228,171,288,211,66
344,5,0,0,182,0,1,1,1,99,6,108,151,252,32,242,279,227,196,52,219
345,5,0,1,183,0,0,0,1,128,174,270,295,106,45,32,211,3,255,245,149
346,8,1,1,264,0,1,1,0,242,226,54,227,124,52,213,219,295,84,245,86
347,7,0,1,153,0,1,1,0,272,159,99,168,162,143,109,252,1,111,77,218
348,5,0,0,170,1,0,1,1,66,165,147,99,151,227,189,152,141,263,158,36
349,6,1,0,40,0,1,1,0,53,70,47,250,234,205,91,125,84,136,230,160
350,6,0,1,108,0,0,0,0,105,289,165,192,121,50,105,158,20,279,202,115
351,7,1,0,233,0,1,1,1,96,165,101,95,278,6,43,216,178,265,184,280
352,6,0,1,212,1,0,1,0,56,184,241,217,297,71,146,14,258,28,10,163
353,7,1,0,223,0,1,0,1,67,112,225,152,46,136,240,287,246,156,131,281
354,7,0,1,52,1,0,0,0,25,214,203,297,167,33,266,276,83,173,152,262
355,9,1,1,179,1,1,0,0,179,105,187,68,122,252,99,101,155,6,25,71
356,6,0,0,149,0,1,0,1,89,228,263,46,98,74,90,163,134,230,84,291
357,7,0,1,168,0,1,1,1,180,250,254,253,188,253,162,29,272,51,31,62
358,8,0,1,45,1,0,0,1,236,288,153,186,163,159,154,187,30,251,78,160
359,7,1,1,45,0,0,0,1,32,20,203,260,284,251,243,16,168,117,170,247
360,9,1,1,132,0,0,0,1,115,236,299,75,216,155,93,170,94,12,201,168
361,8,1,1,45,0,1,0,0,72,233,58,250,135,241,249,264,242,99,21,157
362,6,0,1,267,0,1,1,1,52,177,106,224,275,237,297,237,112,146,23,27
363,8,1,1,123,0,1,0,0,80,66,168,225,189,64,64,282,40,185,200,29
364,6,1,0,220,0,0,0,0,265,82,24,23,151,96,274,92,174,205,7,260
365,8,1,0,41,0,0,1,1,80,33,88,122,294,120,176,45,187,28,105,30
366,5,0,0,135,1,1,0,0,144,288,29,70,236,116,249,219,238,155,163,168
367,5,0,0,196,0,0,1,1,23,9,233,213,77,11,142,14,197,152,210,262
368,7,1,0,160,0,1,1,1,115,67,66,151,2,269,63,131,170,17,86,195
369,4,0,0,136,0,0,1,0,190,126,122,293,77,159,21,244,70,209,68,112
370,7,0,1,146,1,0,1,0,190,113,286,295,163,250,38,58,66,220,164,148
371,10,1,1,231,1,1,1,1,168,146,176,185,36,195,52,122,284,107,268,277
372,6,0,0,32,1,0,1,1,201,290,73,249,94,243,127,233,210,67,10,251
373,7,1,0,290,1,1,0,1,204,142,264,250,53,175,221,167,101,10,78,134
374,7,1,0,32,1,0,1,0,283,196,61,133,225,85,242,9,274,69,225,300
375,4,0,0,55,1,0,1,0,178,271,83,256,291,35,52,150,246,191,136,153
376,8,1,0,173,0,1,1,0,34,3,32,278,260,247,255,118,177,288,51,172
377,10,1,1,296,0,1,1,1,26,255,17,129,69,38,121,249,94,290,263,9
378,8,1,1,148,1,0,0,0,290,44,164,142,114,87,115,89,264,75,107,194
379,7,1,0,156,0,0,1,1,13,54,69,18,74,279,78,182,261,104,212,281
380,7,0,1,199,1,1,0,0,32,37,33,16,56,147,140,128,55,29,8,155
381,6,1,0,18,0,1,0,1,94,299,47,192,210,235,293,282,155,127,12,211
382,8,1,1,100,0,0,0,1,178,38,87,120,73,278,155,229,125,83,22,249
383,4,0,0,118,0,0,1,1,227,19,109,201,242,284,136,223,42,110,24,175
384,7,0,1,193,1,1,0,0,15,222,254,88,85,92,58,134,276,153,188,287
385,6,0,1,106,0,0,1,0,50,72,219,280,149,138,2,250,61,178,186,75
386,8,0,1,232,1,1,0,1,80,10,288,74,222,295,200,22,55,175,211,63
387,6,0,1,219,0,0,1,1,118,148,78,79,197,83,156,119,44,243,157,183
388,7,0,1,79,1,1,1,1,150,26,196,86,269,223,64,286,127,12,221,13
389,5,0,0,128,0,0,1,1,98,213,255,277,286,93,236,219,197,117,273,83
390,6,1,0,52,0,0,1,0,178,72,296,1,87,33,126,180,115,100,103,48
391,6,0,0,110,0,1,1,1,57,115,247,58,254,70,31,245,98,108,84,268
392,4,0,0,234,0,0,1,0,99,296,99,259,145,219,91,16,44,234,184,128
393,6,1,0,33,0,0,0,1,46,20,255,2,172,186,29,286,105,114,154,203
394,5,0,0,79,1,1,0,0,243,123,262,136,179,185,123,289,200,292,144,77
395,7,1,0,221,1,0,0,0,186,204,75,89,205,119,183,181,76,66,228,162
396,5,0,0,3,0,0,1,1,46,261,59,149,60,238,104,172,136,250,242,5
397,5,0,1,136,0,0,0,0,47,278,103,201,169,232,62,48,195,285,17,6
398,7,1,0,45,0,0,0,1,237,158,249,240,19,250,278,174,196,130,37,271
399,7,0,1,96,0,1,0,0,56,170,130,45,131,143,98,225,250,296,15,143
400,7,0,1,235,0,1,1,0,240,228,95,114,140,209,164,32,274,104,284,102
401,7,0,1,247,1,0,0,1,189,158,29,289,157,253,39,268,291,70,228,159
402,9,1,1,8,1,1,1,0,187,115,108,195,88,260,160,41,156,35,71,160
403,8,1,1,200,1,0,0,1,9,5,139,132,278,257,156,14,30,81,168,173
404,7,1,0,88,0,1,1,0,221,8,32,254,183,115,39,39,140,138,267,16
405,8,0,1,91,0,0,1,0,215,175,92,199,106,233,275,299,26,294,54,172
406,3,0,0,253,0,0,0,0,183,250,109,60,54,94,15,286,67,79,167,234
407,7,1,0,62,0,0,0,1,93,7,132,181,158,29,200,39,111,108,165,178
408,9,1,1,150,1,0,1,0,90,154,132,254,296,168,50,138,215,61,281,261
409,7,0,1,181,0,1,1,0,31,150,147,166,289,203,194,4,255,137,215,166
410,4,0,0,63,0,0,0,0,7,254,268,212,225,129,9,237,258,179,121,210
411,7,1,1,287,0,0,1,0,120,14,93,151,218,170,267,127,58,54,201,232
412,6,0,1,202,0,1,1,1,244,102,185,125,82,50,29,82,272,269,49,11
413,8,0,1,105,0,1,1,1,76,194,179,53,59,274,284,265,140,283,203,193
414,5,0,0,44,0,0,1,0,63,92,70,298,110,131,193,291,182,188,260,12
415,9,1,1,285,0,1,1,0,105,90,274,107,31,172,127,207,148,150,154,125
416,6,0,0,16,0,1,0,0,298,59,64,157,113,93,248,222,230,131,107,7
417,6,0,1,115,0,0,1,0,216,172,272,29,54,151,74,111,224,298,264,142
418,5,0,0,44,1,0,0,0,68,273,190,231,272,138,115,147,80,245,298,40
419,7,1,0,128,0,0,1,1,73,219,272,117,2,38,156,110,194,182,237,57
420,4,0,0,275,0,0,0,0,19,65,228,215,8,262,140,33,55,123,113,83
421,8,1,1,1,1,0,0,0,33,31,137,5,274,263,45,116,52,222,104,6
422,8,1,1,5,1,0,0,0,64,113,92,27,13,75,296,19,261,292,159,65
423,6,1,0,225,1,0,0,1,287,70,38,158,104,233,286,285,291,249,293,139
424,9,1,1,145,1,1,0,1,140,279,21,232,140,231,51,44,266,101,140,175
425,6,1,0,108,1,0,1,0,68,37,193,170,54,25,40,128,208,142,266,63
426,7,0,1,178,1,0,1,0,155,97,60,40,298,238,270,176,85,114,254,162
427,8,1,1,90,0,0,1,0,54,232,57,105,47,160,103,177,189,80,297,255
428,7,1,0,285,1,1,0,0,61,18,105,26,261,197,228,82,272,52,133,131
429,8,1,1,241,1,0,0,0,115,82,14,85,124,119,209,91,300,10,287,205
430,4,0,0,110,0,0,0,1,210,208,124,68,247,18,148,296,151,283,244,233
431,8,1,1,147,0,1,0,1,41,82,267,93,299,117,245,243,253,11,177,107
432,6,0,1,215,1,1,0,0,182,273,171,229,1,170,200,128,206,295,113,53
433,7,1,0,110,0,1,0,0,13,55,261,28,144,254,43,183,148,218,153,94
